Date,Open,High,Low,Close,Volume,SGOL Percent Change
2015-05-27,116.0,116.2,115.97,116.12,7209,-0.0001722059583261215
2015-05-28,116.16,116.35,115.45,116.29,19000,0.0014640027557699664
2015-05-29,116.37,116.58,116.25,116.35,16097,0.0005159515005588311
2015-06-01,117.34,117.78,116.2,116.32,29672,-0.00025784271594331276
2015-06-02,116.61,116.91,116.52,116.71,21325,0.0033528198074277427
2015-06-03,116.43,116.49,115.37,115.94,19257,-0.006597549481621057
2015-06-04,115.26,115.26,114.71,115.06,47027,-0.007590132827324458
2015-06-05,113.85,114.56,113.8,114.46,38430,-0.005214670606640048
2015-06-08,114.54,114.86,114.46,114.78,36539,0.0027957365018347335
2015-06-09,115.42,115.46,115.04,115.07,9217,0.0025265725736189903
2015-06-10,116.4,116.4,116.01,116.02,21524,0.008255844268705959
2015-06-11,115.57,115.64,115.27,115.58,6310,-0.0037924495776590073
2015-06-12,115.27,115.64,115.26,115.45,5824,-0.0011247620695621352
2015-06-15,115.56,116.41,115.52,115.97,30029,0.00450411433521003
2015-06-16,115.39,115.69,115.15,115.6,11894,-0.003190480296628495
2015-06-17,115.26,116.27,114.91,115.96,9562,0.0031141868512110094
2015-06-18,117.64,117.85,117.26,117.56,16673,0.013797861331493744
2015-06-19,117.73,117.73,117.34,117.4,12833,-0.0013610071452875294
2015-06-22,116.24,116.24,115.65,115.93,19744,-0.012521294718909726
2015-06-23,115.23,115.37,115.05,115.15,7592,-0.006728198050547807
2015-06-24,114.63,114.9,114.58,114.81,22418,-0.002952670429874127
2015-06-25,114.62,114.84,114.59,114.67,31249,-0.0012194059750892938
2015-06-26,114.47,114.9,114.46,114.9,5093,0.0020057556466381854
2015-06-29,115.08,115.4,114.81,115.26,28632,0.0031331592689294308
2015-06-30,114.48,115.2,114.08,114.59,30677,-0.00581294464688531
2015-07-01,114.34,114.59,114.17,114.26,25667,-0.0028798324461122293
2015-07-02,113.92,113.98,113.65,113.98,19589,-0.00245055137405914
2015-07-06,113.97,114.73,113.91,114.27,24325,0.0025443060185996735
2015-07-07,113.24,113.32,112.24,113.0,46209,-0.011114028178874524
2015-07-08,113.61,113.8,113.27,113.27,27303,0.002389380530973373
2015-07-09,114.13,114.13,113.39,113.53,13324,0.002295400370795564
2015-07-10,113.28,113.82,113.25,113.66,19381,0.0011450717871928084
2015-07-13,112.74,113.32,112.58,113.16,11853,-0.004399084990322044
2015-07-14,113.28,113.28,112.8,112.9,18258,-0.002297631671968836
2015-07-15,112.25,112.35,111.78,112.35,11010,-0.004871567759078932
2015-07-16,111.89,112.03,111.83,111.91,19240,-0.003916332888295515
2015-07-17,111.27,111.27,110.53,110.8,26981,-0.009918684657313936
2015-07-20,108.71,108.8,107.68,107.77,72649,-0.02734657039711197
2015-07-21,108.0,108.29,107.38,107.45,28555,-0.002969286443351482
2015-07-22,106.44,107.07,106.32,106.91,25355,-0.005025593299209041
2015-07-23,107.12,107.39,106.35,106.37,19762,-0.005050977457674577
2015-07-24,105.66,107.56,105.66,107.41,24139,0.00977719281752365
2015-07-27,106.98,107.49,106.77,106.95,35928,-0.004282655246252598
2015-07-28,107.26,107.26,106.97,107.11,8676,0.0014960261804581876
2015-07-29,107.04,107.46,106.63,107.23,14671,0.0011203435720288368
2015-07-30,106.21,107.02,105.95,106.35,17604,-0.008206658584351434
2015-07-31,107.56,107.77,106.96,107.0,24637,0.00611189468735307
2015-08-03,106.62,106.84,106.11,106.17,23186,-0.0077570093457943745
2015-08-04,106.68,106.83,106.09,106.34,26226,0.0016012056136385233
2015-08-05,106.44,106.5,105.88,105.95,17415,-0.003667481662591676
2015-08-06,106.22,106.8,106.19,106.48,23100,0.005002359603586637
2015-08-07,106.67,107.38,106.67,106.77,24028,0.0027235161532681573
2015-08-10,107.08,108.35,107.03,107.73,20896,0.0089912896881148
2015-08-11,108.78,108.78,107.92,108.4,23280,0.006219251833286865
2015-08-12,109.11,110.0,109.11,109.82,29175,0.013099630996309841
2015-08-13,109.15,109.18,108.85,108.97,23865,-0.007739938080495334
2015-08-14,109.04,109.49,108.68,109.02,11188,0.00045884188308709106
2015-08-17,109.66,109.66,109.13,109.2,12300,0.001651073197578512
2015-08-18,108.86,109.29,108.43,109.21,35564,9.157509157509125e-05
2015-08-19,109.83,110.78,109.81,110.65,51365,0.013185605713762483
2015-08-20,112.15,112.76,111.93,112.55,33283,0.017171260732037785
2015-08-21,113.2,113.5,112.38,113.27,66266,0.006397156819191396
2015-08-24,113.95,114.23,111.73,112.73,155825,-0.004767370000882787
2015-08-25,112.22,112.22,110.9,111.31,30075,-0.012596469440255498
2015-08-26,109.89,110.12,109.27,109.7,41402,-0.014464109244452406
2015-08-27,109.51,110.07,109.33,109.82,49998,0.0010938924339105593
2015-08-28,110.29,111.46,110.29,110.81,67236,0.009014751411400512
2015-08-31,110.44,111.04,110.23,110.95,20072,0.0012634238787112562
2015-09-01,111.98,111.98,111.19,111.39,33195,0.0039657503379899595
2015-09-02,111.29,111.5,110.68,110.79,13526,-0.005386479935362232
2015-09-03,109.93,110.27,109.73,109.92,15055,-0.007852694286487938
2015-09-04,109.18,109.69,109.18,109.67,20411,-0.0022743813682678526
2015-09-08,109.65,110.05,109.55,109.73,23298,0.0005470958329534259
2015-09-09,108.77,108.77,107.65,108.22,23272,-0.013761049849631002
2015-09-10,108.72,108.75,108.36,108.47,22543,0.002310109037146457
2015-09-11,107.82,108.2,107.46,108.18,13193,-0.0026735502904028374
2015-09-14,107.79,108.4,107.79,108.35,10257,0.0015714549824366042
2015-09-15,107.96,108.11,107.84,107.91,5756,-0.004060913705583702
2015-09-16,108.66,109.74,108.66,109.4,24077,0.013807802798628588
2015-09-17,109.0,110.68,109.0,110.52,27023,0.01023765996343684
2015-09-18,111.14,111.52,111.03,111.31,33083,0.0071480275063338095
2015-09-21,110.63,110.74,110.56,110.68,16116,-0.005659868834785642
2015-09-22,109.62,110.0,109.6,109.9,11077,-0.007047343693530883
2015-09-23,110.67,110.67,110.36,110.36,25769,0.004185623293903484
2015-09-24,111.83,112.88,111.83,112.64,22779,0.020659659296846655
2015-09-25,112.06,112.15,111.73,112.02,24322,-0.0055042613636363535
2015-09-28,110.45,110.95,110.41,110.5,57966,-0.013569005534725953
2015-09-29,110.42,110.8,110.1,110.1,37061,-0.0036199095022625416
2015-09-30,109.0,109.13,108.62,109.03,33170,-0.009718437783832856
2015-10-01,109.06,109.32,108.76,108.87,14384,-0.0014674860130239331
2015-10-02,110.65,111.4,110.65,111.18,20134,0.021217966381923414
2015-10-05,111.26,111.51,110.7,110.9,39691,-0.0025184385680877552
2015-10-06,111.97,112.35,111.84,112.01,52295,0.010009017132551756
2015-10-07,111.73,112.14,111.73,111.93,34014,-0.0007142219444692399
2015-10-08,111.39,112.34,111.3,111.38,11707,-0.004913785401590376
2015-10-09,112.54,113.26,112.54,113.2,30168,0.016340456096247236
2015-10-12,113.96,113.96,113.32,113.52,67154,0.002826855123674754
2015-10-13,113.56,114.08,113.56,114.08,17270,0.0049330514446794815
2015-10-14,115.0,116.14,114.63,116.05,51128,0.01726858345021043
2015-10-15,115.53,116.07,115.22,115.51,68870,-0.004653166738474712
2015-10-16,115.45,115.74,114.78,114.78,19559,-0.006319799151588645
2015-10-19,114.89,114.97,114.18,114.18,39949,-0.005227391531625658
2015-10-20,114.69,115.34,114.67,114.81,49757,0.005517603783499636
2015-10-21,114.69,114.69,113.79,114.04,11289,-0.0067067328629909495
2015-10-22,113.82,114.36,113.7,113.94,11621,-0.0008768853034023527
2015-10-23,114.1,114.1,113.31,113.7,18542,-0.002106371774618143
2015-10-26,114.0,114.17,113.6,113.63,17078,-0.0006156552330695009
2015-10-27,113.47,114.01,113.47,113.89,11510,0.002288128135175649
2015-10-28,114.94,115.39,112.55,112.97,40452,-0.008077969971024723
2015-10-29,112.36,112.57,111.9,111.9,11221,-0.009471541117110682
2015-10-30,111.75,111.75,111.32,111.42,9271,-0.00428954423592498
2015-11-02,110.8,111.01,110.68,110.74,11729,-0.006103033566684624
2015-11-03,110.0,110.0,108.86,109.14,27845,-0.014448257178977686
2015-11-04,109.14,109.14,108.06,108.1,14981,-0.009529045262965052
2015-11-05,108.0,108.12,107.75,107.77,7838,-0.0030527289546715686
2015-11-06,106.32,106.49,106.1,106.19,38537,-0.014660851814048415
2015-11-09,106.4,106.61,106.29,106.49,12973,0.0028251247763442233
2015-11-10,106.09,106.71,105.93,106.27,14912,-0.0020659216827870752
2015-11-11,106.15,106.3,105.88,105.89,9888,-0.0035757974969417017
2015-11-12,105.17,106.27,105.04,105.93,27111,0.0003777504957975797
2015-11-13,105.55,105.73,105.55,105.64,18423,-0.0027376569432644438
2015-11-16,105.97,106.04,105.6,105.77,26647,0.001230594471790969
2015-11-17,105.47,105.47,104.18,104.37,43264,-0.013236267372600863
2015-11-18,104.39,104.82,104.24,104.45,40129,0.0007665037846125156
2015-11-19,105.08,106.12,105.08,105.65,34464,0.01148875059837251
2015-11-20,105.65,105.65,105.06,105.15,15658,-0.004732607666824373
2015-11-23,104.44,104.75,104.2,104.27,22836,-0.00836899667142188
2015-11-24,105.16,105.16,104.87,104.98,7323,0.006809245228733163
2015-11-25,104.51,104.7,104.33,104.48,40768,-0.0047628119641836
2015-11-27,103.2,103.42,102.99,103.27,99157,-0.011581163859111898
2015-11-30,103.62,104.08,103.62,103.95,6480,0.0065846809334755285
2015-12-01,104.29,104.4,103.87,104.34,34101,0.0037518037518038394
2015-12-02,103.29,103.33,102.59,102.69,16463,-0.015813686026452056
2015-12-03,103.21,104.0,102.98,103.77,26832,0.010517090271691565
2015-12-04,104.85,106.27,104.72,106.05,38188,0.021971668112171105
2015-12-07,105.37,105.37,104.59,104.69,47270,-0.01282413955681283
2015-12-08,105.17,105.17,104.68,104.86,54469,0.001623841818702898
2015-12-09,105.59,105.59,104.47,104.66,40017,-0.0019073049780660156
2015-12-10,104.43,104.83,104.43,104.57,27158,-0.0008599273839098309
2015-12-11,103.96,105.33,103.96,105.12,15198,0.005259634694463111
2015-12-14,104.78,104.78,103.76,103.98,16505,-0.01084474885844744
2015-12-15,103.63,103.94,103.44,103.49,40432,-0.00471244470090415
2015-12-16,104.58,105.18,103.83,104.72,73949,0.011885206300125573
2015-12-17,102.8,102.94,102.26,102.49,48825,-0.02129488158899928
2015-12-18,103.17,104.24,103.17,103.97,85038,0.014440433212996373
2015-12-21,104.78,105.5,104.78,105.17,26486,0.011541790901221427
2015-12-22,105.14,105.2,104.6,104.6,46820,-0.005419796519920195
2015-12-23,104.4,104.55,104.28,104.33,21622,-0.0025812619502867395
2015-12-24,104.87,105.05,104.83,105.03,10445,0.006709479536087359
2015-12-28,104.48,104.56,104.11,104.25,20892,-0.007426449585832606
2015-12-29,104.53,104.53,104.17,104.18,37956,-0.0006714628297361802
2015-12-30,103.56,103.62,103.35,103.42,22687,-0.007295066231522429
2015-12-31,103.48,103.7,103.35,103.49,27647,0.0006768516727904128
2016-01-04,105.08,105.69,104.54,104.9,31355,0.013624504783070979
2016-01-05,105.2,105.54,105.06,105.21,15099,0.0029551954242135192
2016-01-06,106.39,106.82,106.07,106.68,30521,0.0139720558882237
2016-01-07,107.88,108.35,107.46,108.22,70480,0.014435695538057569
2016-01-08,107.59,107.81,107.15,107.71,23034,-0.004712622435778968
2016-01-11,107.7,107.7,106.8,106.8,17754,-0.008448612013740586
2016-01-12,106.12,106.58,105.8,106.36,10304,-0.0041198501872659055
2016-01-13,105.9,106.82,105.9,106.75,24972,0.0036667920270778698
2016-01-14,105.76,106.21,104.52,105.03,11246,-0.01611241217798598
2016-01-15,106.95,106.95,106.12,106.12,19636,0.010377987241740438
2016-01-19,106.21,106.44,105.84,106.05,22350,-0.0006596306068602509
2016-01-20,107.04,108.18,107.04,107.44,23441,0.013107024988213034
2016-01-21,107.11,107.49,106.66,107.46,12200,0.00018615040953084971
2016-01-22,107.05,107.51,106.93,107.06,15044,-0.003722315280104138
2016-01-25,107.88,108.2,107.76,108.17,143019,0.010368017933868767
2016-01-26,108.41,109.7,108.4,109.48,43853,0.012110566700563874
2016-01-27,109.02,110.15,108.91,109.88,25050,0.003653635367190322
2016-01-28,108.71,108.98,108.63,108.71,22102,-0.010647979614124559
2016-01-29,108.74,109.08,108.54,109.07,9167,0.003311562873700602
2016-02-01,109.65,110.25,109.65,110.25,43050,0.010818740258549564
2016-02-02,110.16,110.24,109.62,110.24,25963,-9.070294784585542e-05
2016-02-03,110.03,111.87,110.03,111.45,88577,0.010976052249637158
2016-02-04,112.63,112.88,112.16,112.75,53774,0.01166442350829966
2016-02-05,112.07,114.57,111.81,114.55,48197,0.015964523281596366
2016-02-08,115.89,117.06,115.74,116.14,64330,0.013880401571366274
2016-02-09,116.77,116.96,115.88,115.88,55332,-0.0022386774582401348
2016-02-10,116.31,116.76,115.68,116.74,18388,0.00742147048671038
2016-02-11,121.04,122.94,120.22,121.47,94235,0.04051738906972768
2016-02-12,120.52,121.08,120.32,120.77,248043,-0.005762739771136949
2016-02-16,118.36,118.52,117.07,117.07,48501,-0.03063674753663992
2016-02-17,117.8,118.21,117.35,117.92,14829,0.007260613308277097
2016-02-18,117.56,120.79,117.55,120.6,47784,0.022727272727272707
2016-02-19,119.74,120.22,119.44,119.86,31652,-0.0061359867330016415
2016-02-22,117.63,118.4,117.63,117.82,22150,-0.017019856499249197
2016-02-23,119.09,119.72,118.99,119.49,29469,0.014174163978950993
2016-02-24,121.13,122.21,119.72,119.91,156805,0.0035149384885764245
2016-02-25,119.97,121.24,119.97,120.25,198754,0.0028354599282796045
2016-02-26,119.74,119.98,118.19,119.44,59411,-0.00673596673596677
2016-02-29,120.06,121.0,119.94,121.0,142301,0.01306095110515737
2016-03-01,121.31,121.31,119.85,120.16,101968,-0.006942148760330613
2016-03-02,120.89,121.57,120.56,121.57,58774,0.011734354194407492
2016-03-03,121.99,123.65,121.36,123.13,77419,0.012832113185818894
2016-03-04,123.68,124.77,122.83,123.05,38223,-0.0006497198083326161
2016-03-07,123.69,124.0,122.83,123.57,66932,0.004225924420967031
2016-03-08,124.41,124.41,122.91,123.06,18777,-0.004127215343529889
2016-03-09,122.0,122.59,121.38,122.03,47848,-0.008369900861368462
2016-03-10,122.91,124.19,122.87,123.95,31589,0.01573383594198141
2016-03-11,123.69,123.69,121.81,121.81,47817,-0.017265026220250057
2016-03-14,122.78,122.78,119.91,120.23,45818,-0.012971020441671421
2016-03-15,120.12,120.4,119.83,120.32,24630,0.000748565249937494
2016-03-16,119.85,123.05,119.67,122.91,68865,0.0215259308510638
2016-03-17,123.67,123.67,122.43,122.53,29248,-0.0030916931087787702
2016-03-18,122.18,122.65,121.92,122.17,17561,-0.0029380559862890454
2016-03-21,121.49,121.66,121.09,121.29,33597,-0.007203077678644476
2016-03-22,122.2,122.31,121.41,121.68,20243,0.003215434083601254
2016-03-23,119.19,119.43,118.54,118.89,40592,-0.022928994082840326
2016-03-24,118.92,119.21,118.62,118.62,15752,-0.002271006813020393
2016-03-28,119.14,119.18,118.62,118.94,21069,0.0026976901028494815
2016-03-29,119.88,121.1,119.19,121.07,29113,0.01790818900285851
2016-03-30,120.3,120.54,119.39,119.45,35293,-0.013380688857685508
2016-03-31,120.52,120.7,120.07,120.07,30852,0.005190456257848419
2016-04-01,118.48,119.28,117.96,119.22,48423,-0.0070792037977845945
2016-04-04,119.05,119.05,118.4,118.4,36948,-0.006878040597215196
2016-04-05,120.09,120.19,119.61,119.97,64465,0.013260135135135132
2016-04-06,119.08,119.59,118.79,119.23,19184,-0.00616820871884638
2016-04-07,120.98,121.18,120.49,121.0,11561,0.014845257066174566
2016-04-08,120.45,121.1,120.35,120.9,37311,-0.0008264462809917106
2016-04-11,121.77,122.65,121.77,122.42,17841,0.012572373862696384
2016-04-12,122.58,122.73,122.13,122.48,35925,0.0004901159941186339
2016-04-13,121.7,121.84,120.95,121.16,14037,-0.010777269758327934
2016-04-14,120.39,120.46,119.33,119.41,129103,-0.014443710795642106
2016-04-15,119.71,120.4,119.71,120.29,17665,0.007369567037936564
2016-04-18,120.87,120.9,120.02,120.04,44477,-0.0020783107490232045
2016-04-19,122.42,122.43,121.82,121.82,34395,0.014828390536487657
2016-04-20,122.08,122.36,121.09,121.32,35174,-0.004104416351994766
2016-04-21,122.83,122.91,121.51,121.81,20213,0.004038905374216917
2016-04-22,121.09,121.32,119.6,120.19,36435,-0.01329940070601765
2016-04-25,120.45,121.01,120.45,120.63,26960,0.003660870288709539
2016-04-26,121.11,121.18,120.83,121.11,34804,0.003979109674210335
2016-04-27,121.47,121.87,120.81,121.33,35849,0.0018165304268846771
2016-04-28,122.25,123.72,122.11,123.63,25770,0.01895656474078966
2016-04-29,124.77,126.27,124.77,126.01,38233,0.019250990859823736
2016-05-02,126.3,126.43,125.52,125.83,44399,-0.0014284580588842521
2016-05-03,126.26,126.26,125.0,125.42,33003,-0.0032583644599856187
2016-05-04,125.35,125.59,124.03,124.75,38273,-0.005342050709615687
2016-05-05,125.14,125.14,123.73,124.48,19165,-0.0021643286573146403
2016-05-06,125.31,126.2,125.31,125.62,21823,0.009158097686375433
2016-05-09,123.69,123.69,122.99,123.04,49595,-0.02053813087088041
2016-05-10,123.16,123.68,122.5,123.42,12474,0.0030884265279582657
2016-05-11,124.47,124.56,123.89,124.54,11884,0.009074704261870181
2016-05-12,124.47,124.74,123.44,123.56,18609,-0.007868957764573636
2016-05-13,123.53,124.12,123.23,124.08,13251,0.00420848170929089
2016-05-16,125.39,125.39,123.94,124.23,16221,0.0012088974854933543
2016-05-17,124.0,124.91,124.0,124.69,16810,0.0037028093053206312
2016-05-18,123.57,124.1,122.29,122.51,47493,-0.017483358729649456
2016-05-19,121.5,122.29,121.35,122.23,20699,-0.002285527712023505
2016-05-20,122.66,122.66,121.71,122.02,30384,-0.001718072486296407
2016-05-23,121.25,121.94,121.15,121.72,14462,-0.002458613342075089
2016-05-24,120.39,120.57,119.63,119.66,26652,-0.016924088070982557
2016-05-25,118.83,119.36,118.7,119.31,20654,-0.0029249540364365556
2016-05-26,120.05,120.05,118.8,118.86,24991,-0.0037716872014080804
2016-05-27,118.48,118.62,117.64,117.95,22132,-0.007656065959952829
2016-05-31,117.95,118.68,117.95,118.38,41370,0.0036456125476895807
2016-06-01,118.18,118.4,117.5,118.22,58107,-0.0013515796587261208
2016-06-02,118.2,118.26,117.94,117.94,21072,-0.002368465572661127
2016-06-03,120.68,121.18,120.59,121.18,39794,0.027471595726640707
2016-06-06,121.28,121.47,120.88,121.33,46045,0.0012378280244265127
2016-06-07,120.91,121.34,120.79,121.15,24096,-0.0014835572405834663
2016-06-08,122.72,123.04,122.64,122.94,22429,0.014775072224515018
2016-06-09,123.11,123.8,123.01,123.68,35462,0.006019196355946166
2016-06-10,124.0,124.38,123.62,124.19,30240,0.004123544631306597
2016-06-13,125.36,125.36,124.47,125.07,83181,0.007085916740478204
2016-06-14,125.41,125.45,124.8,125.23,58069,0.0012792836011834563
2016-06-15,124.86,126.27,124.86,126.02,28390,0.006308392557693887
2016-06-16,127.76,128.01,124.63,124.8,86049,-0.009681003015394318
2016-06-17,125.81,126.54,125.25,126.47,30874,0.013381410256410264
2016-06-20,124.84,125.61,124.59,125.55,21567,-0.007274452439313683
2016-06-21,124.12,124.22,123.24,123.27,41172,-0.01816009557945042
2016-06-22,123.32,123.64,123.12,123.38,17972,0.0008923501257402933
2016-06-23,122.9,123.4,122.49,122.49,21904,-0.0072134867887826415
2016-06-24,129.4,129.4,127.55,128.46,100006,0.04873867254469766
2016-06-27,129.14,129.55,128.4,129.2,79832,0.005760548030515178
2016-06-28,127.99,129.05,127.57,127.83,45306,-0.010603715170278583
2016-06-29,128.44,129.29,128.25,128.25,27310,0.0032856137057029056
2016-06-30,128.42,128.95,128.09,128.95,47202,0.005458089668615829
2016-07-01,130.12,130.97,130.0,130.95,54993,0.015509887553315282
2016-07-05,131.47,132.17,130.75,132.0,43168,0.008018327605956665
2016-07-06,133.21,133.68,132.43,132.85,95537,0.006439393939393856
2016-07-07,132.31,132.67,131.65,132.35,71193,-0.0037636432066240344
2016-07-08,132.51,133.09,131.6,133.09,18105,0.005591235360785873
2016-07-11,132.16,132.43,131.82,131.88,21332,-0.009091592155684225
2016-07-12,131.14,131.14,129.09,129.72,43877,-0.016378525932666088
2016-07-13,130.58,131.0,130.38,130.86,12651,0.008788159111933425
2016-07-14,128.93,129.92,128.52,129.92,18163,-0.007183249274033465
2016-07-15,129.05,129.66,128.87,129.25,15072,-0.005157019704433385
2016-07-18,129.44,130.0,129.22,129.58,35268,0.002553191489361728
2016-07-19,129.51,129.81,129.38,129.75,11066,0.001311930853526766
2016-07-20,127.98,128.54,127.85,127.92,30217,-0.014104046242774504
2016-07-21,128.29,129.9,128.18,129.9,20254,0.015478424015009429
2016-07-22,128.96,129.09,128.52,128.9,31485,-0.007698229407236301
2016-07-25,128.12,128.69,127.76,127.94,15366,-0.007447633824670397
2016-07-26,128.71,128.71,128.35,128.55,20926,0.004767859934344365
2016-07-27,129.31,130.64,128.7,130.64,35250,0.016258265266433147
2016-07-28,130.63,130.71,129.81,130.24,22277,-0.0030618493570114813
2016-07-29,130.92,131.91,130.42,131.61,17115,0.010519041769041726
2016-08-01,131.29,131.87,131.23,131.79,78200,0.0013676772281738803
2016-08-02,132.67,133.1,132.56,132.96,61996,0.008877760072843355
2016-08-03,132.75,132.75,131.95,132.24,34345,-0.005415162454873612
2016-08-04,132.63,132.79,132.48,132.56,39044,0.002419842710223774
2016-08-05,131.1,131.1,129.83,130.13,44852,-0.01833132166566087
2016-08-08,129.99,130.26,129.87,130.03,42266,-0.000768462306923845
2016-08-09,130.55,130.62,130.37,130.52,10331,0.0037683611474275125
2016-08-10,131.97,131.97,130.8,131.1,17469,0.004443763407906642
2016-08-11,131.14,131.69,130.07,130.15,22350,-0.007246376811594124
2016-08-12,131.73,131.8,129.77,129.99,89204,-0.0012293507491355493
2016-08-15,130.0,130.75,130.0,130.46,12468,0.0036156627432879507
2016-08-16,130.65,131.57,130.65,131.11,17919,0.004982370075118814
2016-08-17,130.84,131.49,130.21,131.05,62306,-0.0004576309968729042
2016-08-18,131.58,131.73,131.26,131.71,15075,0.0050362457077450795
2016-08-19,130.75,131.19,130.43,130.48,14999,-0.009338698656138678
2016-08-22,130.26,130.39,130.0,130.13,24588,-0.002682403433476366
2016-08-23,130.6,130.69,130.27,130.32,27283,0.0014600783831553166
2016-08-24,129.4,129.44,128.87,128.89,33316,-0.010972989564149827
2016-08-25,128.59,128.8,128.52,128.69,16994,-0.0015517107611140446
2016-08-26,129.52,130.54,128.49,128.62,62110,-0.0005439428082989473
2016-08-29,128.52,128.97,128.5,128.76,19386,0.0010884776862072343
2016-08-30,128.33,128.43,127.46,127.47,21824,-0.010018639328984058
2016-08-31,127.37,127.59,127.17,127.37,18088,-0.0007844983133286076
2016-09-01,127.28,127.97,127.19,127.8,39349,0.0033759912067206077
2016-09-02,128.71,129.02,128.09,129.02,44348,0.009546165884194213
2016-09-06,130.01,131.51,129.82,131.29,45995,0.017594171446287277
2016-09-07,131.24,131.39,130.7,130.94,29369,-0.0026658542158579657
2016-09-08,130.84,131.06,129.98,130.15,42088,-0.006033297693600059
2016-09-09,129.74,129.87,129.3,129.34,18839,-0.006223588167499017
2016-09-12,128.97,129.38,128.5,129.16,17954,-0.0013916808411937875
2016-09-13,129.11,129.11,128.14,128.28,23371,-0.006813254877671038
2016-09-14,128.51,128.99,128.51,128.74,14669,0.003585905830994829
2016-09-15,128.2,128.52,127.5,127.96,20030,-0.006058723007612343
2016-09-16,127.41,127.69,127.22,127.55,57447,-0.0032041262894654254
2016-09-19,128.13,128.13,127.73,127.77,44983,0.0017248137985104162
2016-09-20,128.04,128.06,127.73,127.87,9439,0.000782656335603038
2016-09-21,128.97,129.85,128.53,129.81,53442,0.015171658715883218
2016-09-22,130.2,130.74,130.01,130.1,45473,0.0022340343579076993
2016-09-23,130.1,130.39,130.03,130.15,35824,0.0003843197540354115
2016-09-26,130.45,130.56,130.0,130.05,69576,-0.0007683442182097044
2016-09-27,129.45,129.45,128.92,129.13,20156,-0.00707420222991173
2016-09-28,128.89,128.89,128.32,128.77,24173,-0.0027878881747075424
2016-09-29,128.34,128.8,128.18,128.63,31679,-0.0010872097538248138
2016-09-30,129.35,129.35,127.81,128.18,38472,-0.003498406281582711
2016-10-03,128.09,128.09,127.45,127.84,87005,-0.0026525198938992522
2016-10-04,125.83,125.83,123.32,123.52,128523,-0.03379224030037553
2016-10-05,124.05,124.05,122.86,123.25,40769,-0.0021858808290154963
2016-10-06,122.14,122.33,121.66,121.99,49873,-0.010223123732251538
2016-10-07,122.84,122.97,120.84,122.16,45075,0.0013935568489220618
2016-10-10,122.88,122.88,122.39,122.56,13616,0.0032743942370661028
2016-10-11,122.36,122.46,121.94,122.0,10266,-0.004569190600522188
2016-10-12,122.2,122.2,121.66,122.08,13562,0.0006557377049181135
2016-10-13,122.35,122.75,122.2,122.45,17808,0.003030799475753687
2016-10-14,121.73,122.49,121.68,121.76,20576,-0.005634953042057966
2016-10-17,122.11,122.22,122.01,122.08,53244,0.0026281208935610145
2016-10-18,122.52,123.02,122.29,122.87,34397,0.0064711664482306475
2016-10-19,123.63,123.85,123.4,123.43,82685,0.004557662570196186
2016-10-20,123.86,123.96,123.08,123.19,34173,-0.001944421939560903
2016-10-21,123.44,123.44,122.99,123.24,24857,0.0004058771004140649
2016-10-24,123.74,123.74,122.66,123.03,17740,-0.001703992210321248
2016-10-25,123.39,124.12,123.39,123.91,21618,0.007152726977160073
2016-10-26,123.77,123.77,123.08,123.23,21934,-0.005487854087644184
2016-10-27,123.57,123.58,123.2,123.44,12572,0.0017041304877059016
2016-10-28,123.68,124.84,123.28,124.0,50019,0.004536616979909258
2016-10-31,124.0,124.34,123.67,124.34,40422,0.0027419354838709165
2016-11-01,125.35,125.62,125.14,125.18,36920,0.006755669937268838
2016-11-02,126.29,127.17,126.08,126.08,73764,0.007189646908451808
2016-11-03,126.03,126.85,125.85,126.72,81147,0.0050761421319796
2016-11-04,126.95,126.99,126.6,126.88,24862,0.0012626262626262985
2016-11-07,125.13,125.17,124.39,124.61,62171,-0.017890920554854972
2016-11-08,124.94,125.18,123.87,124.1,30815,-0.004092769440654842
2016-11-09,126.91,126.91,123.6,124.03,84242,-0.0005640612409346657
2016-11-10,124.12,124.12,121.85,122.19,109679,-0.014835120535354407
2016-11-11,121.98,122.04,118.7,119.4,158720,-0.022833292413454442
2016-11-14,118.29,119.44,117.85,118.5,97872,-0.007537688442211143
2016-11-15,118.73,119.5,118.73,119.4,37410,0.0075949367088608
2016-11-16,119.62,119.62,119.0,119.1,29248,-0.002512562814070418
2016-11-17,119.23,119.48,117.84,118.43,86189,-0.005625524769101498
2016-11-18,117.76,118.06,117.28,117.49,93627,-0.007937178079878482
2016-11-21,118.09,118.18,117.61,117.86,40230,0.0031492041875904597
2016-11-22,118.07,118.07,117.43,117.85,43994,-8.484642796546815e-05
2016-11-23,116.08,116.12,114.99,115.49,72041,-0.020025456088247795
2016-11-25,115.64,115.7,114.65,114.86,33823,-0.005455017750454538
2016-11-28,115.37,116.03,115.02,116.01,388439,0.010012188751523654
2016-11-29,115.07,115.68,115.0,115.55,39683,-0.003965175415912459
2016-11-30,114.99,114.99,113.78,114.06,96853,-0.012894850713976558
2016-12-01,113.32,114.19,112.95,113.78,136147,-0.002454848325442738
2016-12-02,114.01,114.47,114.01,114.32,19407,0.004746001054666937
2016-12-05,113.33,114.22,112.5,113.63,73681,-0.0060356892932119655
2016-12-06,113.9,114.1,113.5,113.61,13161,-0.000176009856551973
2016-12-07,114.35,114.66,114.0,114.0,19556,0.003432796408766814
