Date,Open,High,Low,Close,Volume,SHV Percent Change
2015-07-21,110.28,110.29,110.28,110.28,517724,0.0
2015-07-22,110.28,110.29,110.28,110.28,301622,0.0
2015-07-23,110.28,110.29,110.28,110.28,328286,0.0
2015-07-24,110.28,110.29,110.28,110.29,319064,9.067827348574475e-05
2015-07-27,110.28,110.3,110.27,110.28,1669468,-9.067005168195141e-05
2015-07-28,110.29,110.29,110.28,110.28,353182,0.0
2015-07-29,110.27,110.29,110.27,110.28,422089,0.0
2015-07-30,110.28,110.29,110.28,110.28,428211,0.0
2015-07-31,110.28,110.29,110.27,110.27,422799,-9.067827348574475e-05
2015-08-03,110.28,110.29,110.28,110.28,1086533,9.068649678067864e-05
2015-08-04,110.29,110.29,110.27,110.27,416771,-9.067827348574475e-05
2015-08-05,110.27,110.29,110.27,110.28,414029,9.068649678067864e-05
2015-08-06,110.27,110.28,110.27,110.28,653866,0.0
2015-08-07,110.28,110.28,110.27,110.28,239674,0.0
2015-08-10,110.27,110.28,110.26,110.26,954464,-0.00018135654697126746
2015-08-11,110.26,110.27,110.26,110.27,849455,9.069472156708613e-05
2015-08-12,110.27,110.27,110.26,110.26,647376,-9.068649678056762e-05
2015-08-13,110.27,110.27,110.26,110.26,141693,0.0
2015-08-14,110.27,110.27,110.26,110.26,186970,0.0
2015-08-17,110.26,110.27,110.26,110.26,181884,0.0
2015-08-18,110.26,110.27,110.26,110.26,180093,0.0
2015-08-19,110.27,110.27,110.26,110.26,433787,0.0
2015-08-20,110.26,110.28,110.26,110.28,477547,0.0001813894431343943
2015-08-21,110.27,110.28,110.27,110.27,2139724,-9.067827348574475e-05
2015-08-24,110.29,110.29,110.27,110.29,1705086,0.00018137299356135728
2015-08-25,110.29,110.3,110.27,110.28,9542319,-9.067005168195141e-05
2015-08-26,110.28,110.29,110.27,110.28,1127377,0.0
2015-08-27,110.29,110.29,110.27,110.28,725773,0.0
2015-08-28,110.29,110.29,110.26,110.27,991835,-9.067827348574475e-05
2015-08-31,110.28,110.28,110.27,110.28,2424153,9.068649678067864e-05
2015-09-01,110.28,110.29,110.27,110.28,1530994,0.0
2015-09-02,110.28,110.29,110.28,110.28,2131934,0.0
2015-09-03,110.29,110.29,110.28,110.29,839100,9.067827348574475e-05
2015-09-04,110.29,110.29,110.28,110.29,417555,0.0
2015-09-08,110.28,110.28,110.27,110.28,1933047,-9.067005168195141e-05
2015-09-09,110.27,110.28,110.26,110.28,1642837,0.0
2015-09-10,110.28,110.28,110.26,110.26,526121,-0.00018135654697126746
2015-09-11,110.26,110.28,110.26,110.26,466864,0.0
2015-09-14,110.26,110.27,110.26,110.27,913137,9.069472156708613e-05
2015-09-15,110.26,110.27,110.24,110.24,701956,-0.0002720594903419249
2015-09-16,110.24,110.26,110.24,110.26,498673,0.00018142235123375094
2015-09-17,110.25,110.33,110.22,110.25,789018,-9.069472156719716e-05
2015-09-18,110.28,110.3,110.27,110.3,955285,0.00045351473922905505
2015-09-21,110.29,110.3,110.29,110.29,654596,-9.066183136896555e-05
2015-09-22,110.3,110.31,110.29,110.3,846620,9.067005168184039e-05
2015-09-23,110.3,110.31,110.3,110.3,498027,0.0
2015-09-24,110.31,110.32,110.3,110.32,592710,0.0001813236627379311
2015-09-25,110.32,110.32,110.3,110.32,287409,0.0
2015-09-28,110.32,110.32,110.31,110.31,815663,-9.064539521386195e-05
2015-09-29,110.32,110.32,110.31,110.31,1863056,0.0
2015-09-30,110.31,110.32,110.31,110.31,563301,0.0
2015-10-01,110.31,110.32,110.31,110.31,626685,0.0
2015-10-02,110.33,110.34,110.31,110.32,402775,9.06536125464541e-05
2015-10-05,110.32,110.33,110.31,110.31,2769825,-9.064539521386195e-05
2015-10-06,110.31,110.33,110.31,110.32,1648947,9.06536125464541e-05
2015-10-07,110.32,110.33,110.32,110.32,557781,0.0
2015-10-08,110.33,110.33,110.31,110.31,1283075,-9.064539521386195e-05
2015-10-09,110.31,110.32,110.31,110.32,528422,9.06536125464541e-05
2015-10-12,110.32,110.32,110.31,110.31,284744,-9.064539521386195e-05
2015-10-13,110.31,110.32,110.3,110.31,1189517,0.0
2015-10-14,110.31,110.32,110.3,110.32,416340,9.06536125464541e-05
2015-10-15,110.31,110.32,110.31,110.31,748444,-9.064539521386195e-05
2015-10-16,110.32,110.32,110.31,110.31,1183518,0.0
2015-10-19,110.3,110.32,110.3,110.3,323784,-9.06536125464541e-05
2015-10-20,110.3,110.31,110.3,110.31,4374383,9.066183136896555e-05
2015-10-21,110.3,110.31,110.3,110.3,487631,-9.06536125464541e-05
2015-10-22,110.31,110.31,110.29,110.31,294543,9.066183136896555e-05
2015-10-23,110.29,110.3,110.29,110.29,1138390,-0.0001813072250929082
2015-10-26,110.28,110.3,110.28,110.28,942175,-9.067005168195141e-05
2015-10-27,110.3,110.3,110.29,110.29,245103,9.067827348574475e-05
2015-10-28,110.28,110.3,110.28,110.28,711070,-9.067005168195141e-05
2015-10-29,110.28,110.29,110.27,110.27,233365,-9.067827348574475e-05
2015-10-30,110.27,110.28,110.27,110.27,648908,0.0
2015-11-02,110.26,110.28,110.24,110.24,563906,-0.0002720594903419249
2015-11-03,110.25,110.25,110.24,110.25,1143630,9.07111756169865e-05
2015-11-04,110.24,110.26,110.24,110.24,949678,-9.070294784585542e-05
2015-11-05,110.24,110.25,110.24,110.25,635884,9.07111756169865e-05
2015-11-06,110.23,110.24,110.22,110.22,460211,-0.00027210884353745524
2015-11-09,110.23,110.24,110.23,110.24,2198256,0.0001814552712755546
2015-11-10,110.24,110.24,110.22,110.22,591460,-0.00018142235123363992
2015-11-11,110.22,110.24,110.22,110.22,344841,0.0
2015-11-12,110.22,110.24,110.22,110.23,239610,9.072763563788833e-05
2015-11-13,110.22,110.24,110.22,110.22,322742,-9.07194048807014e-05
2015-11-16,110.23,110.24,110.23,110.24,265941,0.0001814552712755546
2015-11-17,110.23,110.24,110.23,110.23,212023,-9.071117561676445e-05
2015-11-18,110.23,110.24,110.23,110.23,222516,0.0
2015-11-19,110.23,110.24,110.22,110.24,401657,9.07194048807014e-05
2015-11-20,110.24,110.24,110.23,110.23,474757,-9.071117561676445e-05
2015-11-23,110.24,110.24,110.22,110.23,802083,0.0
2015-11-24,110.24,110.24,110.22,110.24,308088,9.07194048807014e-05
2015-11-25,110.24,110.25,110.23,110.25,1606864,9.07111756169865e-05
2015-11-27,110.26,110.26,110.23,110.25,329023,0.0
2015-11-30,110.25,110.25,110.23,110.25,568617,0.0
2015-12-01,110.24,110.24,110.23,110.23,374897,-0.00018140589569159982
2015-12-02,110.23,110.24,110.22,110.23,376002,0.0
2015-12-03,110.23,110.24,110.22,110.23,671215,0.0
2015-12-04,110.23,110.24,110.22,110.23,685899,0.0
2015-12-07,110.21,110.22,110.19,110.2,542013,-0.0002721582146421042
2015-12-08,110.2,110.2,110.17,110.17,368405,-0.00027223230490014405
2015-12-09,110.18,110.19,110.16,110.17,347242,0.0
2015-12-10,110.18,110.2,110.18,110.18,371012,9.076881183633922e-05
2015-12-11,110.2,110.2,110.18,110.19,514179,9.076057360668521e-05
2015-12-14,110.2,110.2,110.17,110.18,2569133,-9.075233687261264e-05
2015-12-15,110.19,110.19,110.17,110.17,442160,-9.076057360690726e-05
2015-12-16,110.17,110.19,110.16,110.17,811356,0.0
2015-12-17,110.18,110.19,110.17,110.19,427852,0.0001815376236724564
2015-12-18,110.19,110.2,110.18,110.2,1436448,9.075233687272366e-05
2015-12-21,110.21,110.21,110.19,110.2,271870,0.0
2015-12-22,110.22,110.22,110.21,110.21,406957,9.074410163334434e-05
2015-12-23,110.22,110.23,110.21,110.21,398371,0.0
2015-12-24,110.22,110.23,110.21,110.22,400983,9.073586788854726e-05
2015-12-28,110.22,110.23,110.21,110.21,230203,-9.072763563788833e-05
2015-12-29,110.23,110.23,110.21,110.23,226185,0.00018147173577731657
2015-12-30,110.23,110.23,110.21,110.23,291377,0.0
2015-12-31,110.24,110.24,110.22,110.22,160974,-9.07194048807014e-05
2016-01-04,110.23,110.23,110.21,110.22,535613,0.0
2016-01-05,110.21,110.23,110.21,110.23,281293,9.072763563788833e-05
2016-01-06,110.23,110.23,110.21,110.21,597428,-0.00018143880976151383
2016-01-07,110.21,110.24,110.21,110.22,4903505,9.073586788854726e-05
2016-01-08,110.22,110.25,110.22,110.23,840614,9.072763563788833e-05
2016-01-11,110.24,110.24,110.22,110.22,653597,-9.07194048807014e-05
2016-01-12,110.23,110.24,110.23,110.23,344659,9.072763563788833e-05
2016-01-13,110.23,110.25,110.23,110.23,504408,0.0
2016-01-14,110.24,110.26,110.23,110.25,1351904,0.0001814388097614028
2016-01-15,110.25,110.27,110.25,110.26,450705,9.070294784585542e-05
2016-01-19,110.29,110.3,110.26,110.3,9639719,0.0003627788862687886
2016-01-20,110.3,110.32,110.28,110.31,12305299,9.066183136896555e-05
2016-01-21,110.31,110.32,110.29,110.31,785877,0.0
2016-01-22,110.31,110.31,110.28,110.29,642743,-0.0001813072250929082
2016-01-25,110.29,110.3,110.28,110.29,2017693,0.0
2016-01-26,110.29,110.3,110.28,110.29,712088,0.0
2016-01-27,110.29,110.29,110.28,110.29,640562,0.0
2016-01-28,110.29,110.3,110.28,110.29,609171,0.0
2016-01-29,110.28,110.3,110.28,110.3,674056,9.067005168184039e-05
2016-02-01,110.28,110.29,110.27,110.27,598409,-0.0002719854941070077
2016-02-02,110.28,110.3,110.27,110.3,553045,0.00027205949034181387
2016-02-03,110.3,110.31,110.28,110.31,728731,9.066183136896555e-05
2016-02-04,110.31,110.31,110.28,110.31,504230,0.0
2016-02-05,110.31,110.31,110.28,110.29,424348,-0.0001813072250929082
2016-02-08,110.28,110.32,110.28,110.29,946658,0.0
2016-02-09,110.31,110.32,110.29,110.31,944144,0.00018134010336390283
2016-02-10,110.31,110.31,110.29,110.3,314165,-9.06536125464541e-05
2016-02-11,110.31,110.35,110.31,110.31,799958,9.066183136896555e-05
2016-02-12,110.31,110.34,110.3,110.32,499498,9.06536125464541e-05
2016-02-16,110.33,110.34,110.3,110.32,703696,0.0
2016-02-17,110.35,110.35,110.32,110.32,958788,0.0
2016-02-18,110.31,110.33,110.31,110.33,534399,9.064539521386195e-05
2016-02-19,110.32,110.33,110.32,110.32,815095,-9.063717937107807e-05
2016-02-22,110.32,110.33,110.3,110.3,981116,-0.00018129079042783491
2016-02-23,110.3,110.32,110.3,110.32,478951,0.0001813236627379311
2016-02-24,110.3,110.33,110.3,110.31,423135,-9.064539521386195e-05
2016-02-25,110.32,110.32,110.3,110.31,636474,0.0
2016-02-26,110.32,110.32,110.31,110.31,479128,0.0
2016-02-29,110.3,110.33,110.3,110.33,370833,0.0001813072250929082
2016-03-01,110.32,110.32,110.26,110.27,12981307,-0.0005438230762259133
2016-03-02,110.3,110.3,110.26,110.29,1498683,0.00018137299356135728
2016-03-03,110.3,110.3,110.29,110.3,577156,9.067005168184039e-05
2016-03-04,110.31,110.31,110.29,110.29,999561,-9.066183136896555e-05
2016-03-07,110.29,110.31,110.29,110.29,1059595,0.0
2016-03-08,110.29,110.31,110.29,110.3,571069,9.067005168184039e-05
2016-03-09,110.3,110.31,110.3,110.31,288506,9.066183136896555e-05
2016-03-10,110.31,110.31,110.29,110.31,806136,0.0
2016-03-11,110.31,110.32,110.29,110.3,733295,-9.06536125464541e-05
2016-03-14,110.3,110.32,110.3,110.3,383049,0.0
2016-03-15,110.31,110.32,110.3,110.31,3891715,9.066183136896555e-05
2016-03-16,110.31,110.32,110.28,110.32,919336,9.06536125464541e-05
2016-03-17,110.31,110.33,110.3,110.33,1288813,9.064539521386195e-05
2016-03-18,110.31,110.34,110.31,110.32,913148,-9.063717937107807e-05
2016-03-21,110.32,110.34,110.32,110.33,126603,9.064539521386195e-05
2016-03-22,110.32,110.34,110.32,110.32,211208,-9.063717937107807e-05
2016-03-23,110.32,110.34,110.32,110.32,4137563,0.0
2016-03-24,110.32,110.35,110.32,110.34,288445,0.00018129079042794594
2016-03-28,110.32,110.35,110.32,110.33,218866,-9.062896501721429e-05
2016-03-29,110.33,110.38,110.33,110.37,290879,0.0003625487174838682
2016-03-30,110.38,110.38,110.34,110.38,808347,9.060433088703412e-05
2016-03-31,110.39,110.39,110.35,110.36,1587496,-0.00018119224497192832
2016-04-01,110.36,110.36,110.33,110.33,446307,-0.00027183762232696473
2016-04-04,110.33,110.36,110.33,110.35,416470,0.0001812743587419341
2016-04-05,110.35,110.38,110.35,110.37,632384,0.00018124150430454122
2016-04-06,110.38,110.38,110.35,110.37,381604,0.0
2016-04-07,110.36,110.37,110.35,110.37,207765,0.0
2016-04-08,110.37,110.38,110.36,110.38,542343,9.060433088703412e-05
2016-04-11,110.38,110.38,110.36,110.36,244536,-0.00018119224497192832
2016-04-12,110.36,110.38,110.36,110.38,421862,0.0001812250815511618
2016-04-13,110.37,110.38,110.37,110.38,313103,0.0
2016-04-14,110.37,110.38,110.36,110.37,494142,-9.059612248585314e-05
2016-04-15,110.38,110.38,110.37,110.37,390713,0.0
2016-04-18,110.37,110.39,110.37,110.39,329118,0.00018120866177406825
2016-04-19,110.38,110.4,110.38,110.39,669085,0.0
2016-04-20,110.39,110.4,110.39,110.39,493670,0.0
2016-04-21,110.39,110.41,110.39,110.39,254762,0.0
2016-04-22,110.4,110.41,110.38,110.4,246132,9.058791557214896e-05
2016-04-25,110.39,110.41,110.38,110.38,419586,-0.0001811594202899558
2016-04-26,110.37,110.4,110.37,110.38,832486,0.0
2016-04-27,110.41,110.42,110.39,110.42,337457,0.00036238448994385664
2016-04-28,110.42,110.42,110.4,110.41,341408,-9.056330374934696e-05
2016-04-29,110.4,110.42,110.4,110.4,537066,-9.05715062040624e-05
2016-05-02,110.39,110.4,110.36,110.37,792236,-0.00027173913043476716
2016-05-03,110.4,110.4,110.37,110.38,502573,9.060433088703412e-05
2016-05-04,110.38,110.39,110.37,110.38,539853,0.0
2016-05-05,110.38,110.41,110.37,110.4,1363414,0.00018119224497192832
2016-05-06,110.41,110.41,110.38,110.41,526142,9.057971014492239e-05
2016-05-09,110.38,110.41,110.38,110.41,604620,0.0
2016-05-10,110.4,110.4,110.38,110.4,339588,-9.05715062040624e-05
2016-05-11,110.4,110.4,110.38,110.4,441737,0.0
2016-05-12,110.38,110.4,110.38,110.38,890903,-0.0001811594202899558
2016-05-13,110.37,110.39,110.37,110.38,490711,0.0
2016-05-16,110.38,110.39,110.38,110.39,440101,9.059612248596416e-05
2016-05-17,110.39,110.4,110.38,110.39,794930,0.0
2016-05-18,110.38,110.39,110.37,110.38,487259,-9.058791557214896e-05
2016-05-19,110.36,110.39,110.36,110.39,788499,9.059612248596416e-05
2016-05-20,110.39,110.39,110.37,110.37,269421,-0.00018117583114407587
2016-05-23,110.38,110.38,110.36,110.38,479565,9.060433088703412e-05
2016-05-24,110.36,110.37,110.35,110.37,506026,-9.059612248585314e-05
2016-05-25,110.36,110.39,110.36,110.38,411822,9.060433088703412e-05
2016-05-26,110.37,110.39,110.36,110.38,375813,0.0
2016-05-27,110.39,110.39,110.35,110.36,692949,-0.00018119224497192832
2016-05-31,110.34,110.37,110.34,110.37,3669356,9.06125407755809e-05
2016-06-01,110.31,110.35,110.31,110.34,3896996,-0.00027181299266110237
2016-06-02,110.35,110.35,110.33,110.35,826480,9.062896501710327e-05
2016-06-03,110.38,110.39,110.35,110.35,468940,0.0
2016-06-06,110.34,110.37,110.34,110.37,471202,0.00018124150430454122
2016-06-07,110.35,110.38,110.35,110.38,522312,9.060433088703412e-05
2016-06-08,110.38,110.38,110.36,110.38,330357,0.0
2016-06-09,110.36,110.38,110.36,110.38,599560,0.0
2016-06-10,110.38,110.39,110.36,110.39,396245,9.059612248596416e-05
2016-06-13,110.38,110.4,110.38,110.39,569815,0.0
2016-06-14,110.39,110.4,110.38,110.38,938408,-9.058791557214896e-05
2016-06-15,110.4,110.4,110.38,110.38,853310,0.0
2016-06-16,110.4,110.41,110.39,110.41,296709,0.0002717883674578925
2016-06-17,110.42,110.42,110.39,110.41,347808,0.0
2016-06-20,110.39,110.42,110.39,110.39,377813,-0.00018114301240823583
2016-06-21,110.39,110.41,110.39,110.39,273533,0.0
2016-06-22,110.39,110.41,110.39,110.41,641631,0.00018117583114407587
2016-06-23,110.41,110.41,110.38,110.38,496795,-0.00027171451861240925
2016-06-24,110.46,110.46,110.4,110.44,1091202,0.000543576734915785
2016-06-27,110.39,110.46,110.39,110.44,626334,0.0
2016-06-28,110.43,110.44,110.41,110.42,3435737,-0.0001810938065918144
2016-06-29,110.41,110.44,110.41,110.42,607766,0.0
2016-06-30,110.42,110.45,110.42,110.45,3628854,0.00027168991124804087
2016-07-01,110.39,110.44,110.39,110.44,1020291,-9.053870529651675e-05
2016-07-05,110.42,110.42,110.4,110.42,548435,-0.0001810938065918144
2016-07-06,110.43,110.43,110.39,110.39,837732,-0.00027168991124792985
2016-07-07,110.39,110.42,110.39,110.42,435470,0.00027176374671622483
2016-07-08,110.42,110.42,110.4,110.41,642372,-9.056330374934696e-05
2016-07-11,110.4,110.41,110.39,110.39,660384,-0.00018114301240823583
2016-07-12,110.41,110.41,110.39,110.4,590847,9.058791557214896e-05
2016-07-13,110.4,110.4,110.38,110.39,892328,-9.057971014492239e-05
2016-07-14,110.4,110.41,110.38,110.39,440516,0.0
2016-07-15,110.39,110.4,110.38,110.4,300124,9.058791557214896e-05
2016-07-18,110.39,110.4,110.39,110.4,172779,0.0
2016-07-19,110.39,110.4,110.39,110.39,183293,-9.057971014492239e-05
2016-07-20,110.4,110.4,110.39,110.39,184055,0.0
2016-07-21,110.39,110.4,110.39,110.4,3204533,9.058791557214896e-05
2016-07-22,110.41,110.41,110.39,110.39,1602664,-9.057971014492239e-05
2016-07-25,110.39,110.41,110.39,110.4,472884,9.058791557214896e-05
2016-07-26,110.41,110.41,110.39,110.39,334230,-9.057971014492239e-05
2016-07-27,110.4,110.41,110.39,110.41,382853,0.00018117583114407587
2016-07-28,110.4,110.41,110.4,110.4,293533,-9.05715062040624e-05
2016-07-29,110.41,110.43,110.4,110.42,536492,0.00018115942028984477
2016-08-01,110.37,110.4,110.36,110.39,497169,-0.00027168991124792985
2016-08-02,110.38,110.4,110.38,110.39,601342,0.0
2016-08-03,110.39,110.39,110.37,110.37,831670,-0.00018117583114407587
2016-08-04,110.37,110.4,110.37,110.4,233337,0.00027181299266110237
2016-08-05,110.39,110.39,110.37,110.38,702394,-0.0001811594202899558
2016-08-08,110.38,110.39,110.36,110.36,614321,-0.00018119224497192832
2016-08-09,110.37,110.39,110.36,110.38,417760,0.0001812250815511618
2016-08-10,110.39,110.4,110.38,110.39,586074,9.059612248596416e-05
2016-08-11,110.38,110.4,110.38,110.4,1360385,9.058791557214896e-05
2016-08-12,110.4,110.41,110.38,110.39,1975336,-9.057971014492239e-05
2016-08-15,110.39,110.41,110.39,110.4,602725,9.058791557214896e-05
2016-08-16,110.39,110.41,110.39,110.4,795158,0.0
2016-08-17,110.4,110.41,110.38,110.38,851714,-0.0001811594202899558
2016-08-18,110.4,110.41,110.39,110.41,363402,0.0002717883674578925
2016-08-19,110.4,110.41,110.39,110.41,221632,0.0
2016-08-22,110.41,110.41,110.4,110.41,425627,0.0
2016-08-23,110.4,110.41,110.39,110.39,395647,-0.00018114301240823583
2016-08-24,110.39,110.41,110.39,110.39,249156,0.0
2016-08-25,110.39,110.41,110.39,110.39,1031283,0.0
2016-08-26,110.39,110.41,110.39,110.39,597583,0.0
2016-08-29,110.41,110.41,110.38,110.4,938960,9.058791557214896e-05
2016-08-30,110.38,110.4,110.38,110.39,595858,-9.057971014492239e-05
2016-08-31,110.39,110.41,110.38,110.39,390251,0.0
2016-09-01,110.38,110.38,110.34,110.35,1127072,-0.00036235166228826277
2016-09-02,110.35,110.36,110.34,110.34,462036,-9.062075215215959e-05
2016-09-06,110.34,110.39,110.34,110.39,1264382,0.0004531448250861825
2016-09-07,110.39,110.39,110.37,110.37,323575,-0.00018117583114407587
2016-09-08,110.38,110.38,110.36,110.36,325811,-9.060433088703412e-05
2016-09-09,110.36,110.37,110.35,110.37,378396,9.06125407755809e-05
2016-09-12,110.35,110.36,110.33,110.35,1399882,-0.00018120866177417927
2016-09-13,110.33,110.36,110.32,110.36,1085119,9.062075215227061e-05
2016-09-14,110.35,110.37,110.34,110.34,603573,-0.00018122508155127282
2016-09-15,110.36,110.37,110.35,110.35,299686,9.062896501710327e-05
2016-09-16,110.36,110.38,110.36,110.38,247617,0.00027186225645681183
2016-09-19,110.38,110.4,110.36,110.37,3966061,-9.059612248585314e-05
2016-09-20,110.39,110.41,110.38,110.41,2657786,0.00036241732354791445
2016-09-21,110.4,110.41,110.37,110.41,902247,0.0
2016-09-22,110.4,110.43,110.39,110.41,715633,0.0
2016-09-23,110.43,110.44,110.41,110.44,449687,0.00027171451861240925
2016-09-26,110.44,110.46,110.42,110.46,411948,0.0001810938065918144
2016-09-27,110.45,110.45,110.41,110.41,852695,-0.0004526525439072504
2016-09-28,110.42,110.45,110.41,110.45,473494,0.0003622860248166937
2016-09-29,110.38,110.44,110.38,110.44,923022,-9.053870529651675e-05
2016-09-30,110.44,110.44,110.4,110.43,534926,-9.054690329579618e-05
2016-10-03,110.36,110.39,110.35,110.35,490517,-0.0007244408222404353
2016-10-04,110.35,110.37,110.34,110.35,880638,0.0
2016-10-05,110.34,110.38,110.34,110.38,904922,0.00027186225645681183
2016-10-06,110.39,110.39,110.35,110.35,514422,-0.0002717883674578925
2016-10-07,110.35,110.39,110.35,110.39,654745,0.00036248300860908245
2016-10-10,110.36,110.39,110.36,110.36,527245,-0.00027176374671622483
2016-10-11,110.35,110.39,110.35,110.39,568955,0.00027183762232696473
2016-10-12,110.41,110.41,110.37,110.37,278010,-0.00018117583114407587
2016-10-13,110.42,110.42,110.37,110.4,420415,0.00027181299266110237
2016-10-14,110.37,110.41,110.37,110.4,317668,0.0
2016-10-17,110.38,110.4,110.38,110.4,312239,0.0
2016-10-18,110.39,110.4,110.39,110.39,584641,-9.057971014492239e-05
2016-10-19,110.4,110.41,110.39,110.41,447598,0.00018117583114407587
2016-10-20,110.39,110.42,110.38,110.38,871833,-0.00027171451861240925
2016-10-21,110.39,110.41,110.39,110.4,308025,0.00018119224497192832
2016-10-24,110.41,110.41,110.39,110.41,654285,9.057971014492239e-05
2016-10-25,110.41,110.41,110.39,110.41,520115,0.0
2016-10-26,110.39,110.41,110.39,110.41,333748,0.0
2016-10-27,110.41,110.41,110.39,110.39,272414,-0.00018114301240823583
2016-10-28,110.38,110.41,110.38,110.41,699136,0.00018117583114407587
2016-10-31,110.42,110.44,110.4,110.44,560330,0.00027171451861240925
2016-11-01,110.38,110.4,110.37,110.4,945599,-0.0003621876131835178
2016-11-02,110.37,110.4,110.37,110.38,264612,-0.0001811594202899558
2016-11-03,110.38,110.4,110.37,110.4,678271,0.00018119224497192832
2016-11-04,110.4,110.41,110.38,110.41,621619,9.057971014492239e-05
2016-11-07,110.4,110.4,110.37,110.37,835718,-0.00036228602481647165
2016-11-08,110.36,110.39,110.35,110.39,683930,0.00018120866177406825
2016-11-09,110.39,110.39,110.35,110.39,1555077,0.0
2016-11-10,110.37,110.37,110.32,110.32,1329013,-0.0006341154090044876
2016-11-11,110.34,110.37,110.33,110.33,821201,9.064539521386195e-05
2016-11-14,110.36,110.36,110.31,110.33,3575706,0.0
2016-11-15,110.34,110.35,110.32,110.33,602512,0.0
2016-11-16,110.32,110.34,110.32,110.34,591963,9.063717937096705e-05
2016-11-17,110.33,110.36,110.33,110.36,913080,0.00018125793003442858
2016-11-18,110.33,110.36,110.33,110.34,902409,-0.00018122508155127282
2016-11-21,110.34,110.36,110.34,110.35,378351,9.062896501710327e-05
2016-11-22,110.34,110.36,110.33,110.33,1192427,-0.0001812415043044302
2016-11-23,110.36,110.37,110.33,110.33,833151,0.0
2016-11-25,110.33,110.37,110.33,110.37,364927,0.0003625487174838682
2016-11-28,110.34,110.38,110.34,110.37,841691,0.0
2016-11-29,110.39,110.39,110.35,110.36,584973,-9.060433088703412e-05
2016-11-30,110.37,110.38,110.33,110.33,1651063,-0.00027183762232696473
2016-12-01,110.35,110.35,110.31,110.31,828047,-0.0001812743587419341
2016-12-02,110.35,110.36,110.32,110.35,654892,0.0003626144501858164
2016-12-05,110.35,110.35,110.31,110.31,838331,-0.0003624830086088604
2016-12-06,110.32,110.35,110.32,110.35,690286,0.0003626144501858164
2016-12-07,110.33,110.35,110.3,110.3,918662,-0.00045310376076124204
2016-12-08,110.32,110.35,110.3,110.3,461979,0.0
2016-12-09,110.33,110.35,110.31,110.31,1218287,9.066183136896555e-05
2016-12-12,110.31,110.34,110.31,110.31,448524,0.0
2016-12-13,110.31,110.33,110.31,110.31,626037,0.0
2016-12-14,110.32,110.34,110.3,110.3,643837,-9.06536125464541e-05
2016-12-15,110.33,110.33,110.3,110.33,491175,0.00027198549410689665
2016-12-16,110.34,110.36,110.32,110.36,482950,0.00027191153811290114
2016-12-19,110.42,110.42,110.33,110.38,495821,0.0001812250815511618
2016-12-20,110.37,110.38,110.34,110.38,479979,0.0
2016-12-21,110.37,110.39,110.34,110.39,442050,9.059612248596416e-05
2016-12-22,110.32,110.32,110.28,110.3,756898,-0.0008152912401485635
2016-12-23,110.3,110.31,110.28,110.3,746910,0.0
2016-12-27,110.3,110.3,110.27,110.3,817035,0.0
2016-12-28,110.29,110.29,110.28,110.29,403598,-9.066183136896555e-05
2016-12-29,110.29,110.32,110.28,110.31,508137,0.00018134010336390283
2016-12-30,110.31,110.32,110.28,110.3,364190,-9.06536125464541e-05
2017-01-03,110.29,110.33,110.28,110.33,701467,0.00027198549410689665
2017-01-04,110.3,110.32,110.29,110.32,759943,-9.063717937107807e-05
2017-01-05,110.31,110.35,110.3,110.31,800841,-9.064539521386195e-05
2017-01-06,110.3,110.34,110.29,110.34,503677,0.0002719608376393623
2017-01-09,110.33,110.36,110.32,110.36,644664,0.00018125793003442858
2017-01-10,110.32,110.36,110.32,110.35,639705,-9.061254077569192e-05
2017-01-11,110.35,110.36,110.34,110.35,1003411,0.0
2017-01-12,110.34,110.36,110.34,110.36,712688,9.062075215227061e-05
2017-01-13,110.34,110.36,110.34,110.36,1003144,0.0
2017-01-17,110.35,110.37,110.34,110.35,959928,-9.061254077569192e-05
2017-01-18,110.35,110.36,110.34,110.36,652391,9.062075215227061e-05
2017-01-19,110.35,110.38,110.35,110.37,616811,9.06125407755809e-05
2017-01-20,110.38,110.38,110.35,110.37,1248830,0.0
2017-01-23,110.35,110.38,110.35,110.38,352693,9.060433088703412e-05
2017-01-24,110.38,110.38,110.35,110.36,733130,-0.00018119224497192832
2017-01-25,110.36,110.37,110.35,110.35,1515760,-9.061254077569192e-05
2017-01-26,110.36,110.38,110.36,110.38,1167418,0.00027186225645681183
2017-01-27,110.36,110.39,110.36,110.36,815795,-0.00018119224497192832
2017-01-30,110.36,110.39,110.36,110.37,502445,9.06125407755809e-05
2017-01-31,110.39,110.39,110.36,110.36,958448,-9.060433088703412e-05
2017-02-01,110.31,110.36,110.31,110.33,529316,-0.00027183762232696473
2017-02-02,110.33,110.36,110.32,110.32,679663,-9.063717937107807e-05
2017-02-03,110.32,110.36,110.32,110.34,721618,0.00018129079042794594
2017-02-06,110.34,110.36,110.34,110.36,309205,0.00018125793003442858
2017-02-07,110.36,110.36,110.34,110.35,364171,-9.061254077569192e-05
2017-02-08,110.36,110.37,110.35,110.37,431557,0.00018124150430454122
2017-02-09,110.36,110.37,110.33,110.34,639253,-0.00027181299266110237
2017-02-10,110.34,110.37,110.34,110.36,478436,0.00018125793003442858
2017-02-13,110.35,110.37,110.33,110.36,881638,0.0
2017-02-14,110.34,110.36,110.33,110.33,453880,-0.00027183762232696473
